score,author
58.2,Clancy
73.4,Clancy
73.1,Clancy
64.4,Clancy
72.7,Clancy
89.2,Clancy
43.9,Clancy
76.3,Clancy
76.4,Clancy
78.9,Clancy
69.4,Clancy
72.9,Clancy
85.3,Rowling
84.3,Rowling
79.5,Rowling
82.5,Rowling
80.2,Rowling
84.6,Rowling
79.2,Rowling
70.9,Rowling
78.6,Rowling
86.2,Rowling
74,Rowling
83.7,Rowling
69.4,Tolstoy
64.2,Tolstoy
71.4,Tolstoy
71.6,Tolstoy
68.5,Tolstoy
51.9,Tolstoy
72.2,Tolstoy
74.4,Tolstoy
52.8,Tolstoy
58.4,Tolstoy
64.5,Tolstoy
73.6,Tolstoy
